Datetime,Close,High,Low,Open,Volume
,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X
2023-05-18 11:00:00+00:00,1.0772379636764526,1.0821340084075928,1.0770059823989868,1.0817828178405762,0
2023-05-18 15:00:00+00:00,1.0768898725509644,1.078515887260437,1.0765421390533447,1.077470064163208,0
2023-05-18 19:00:00+00:00,1.077818512916565,1.0781670808792114,1.0768898725509644,1.0773539543151855,0
2023-05-18 23:00:00+00:00,1.077470064163208,1.078399658203125,1.0764262676239014,1.077818512916565,0
2023-05-19 03:00:00+00:00,1.078515887260437,1.0794472694396973,1.0764262676239014,1.077470064163208,0
2023-05-19 07:00:00+00:00,1.0796804428100586,1.0806137323379517,1.077470064163208,1.078515887260437,0
2023-05-19 11:00:00+00:00,1.0789813995361328,1.0824854373931885,1.0787487030029297,1.0797970294952393,0
2023-05-19 15:00:00+00:00,1.08119797706604,1.0834236145019531,1.078515887260437,1.0789813995361328,0
2023-05-19 19:00:00+00:00,1.0808473825454712,1.0814317464828491,1.0800302028656006,1.08119797706604,0
2023-05-21 23:00:00+00:00,1.082602620124817,1.0833063125610352,1.0820168256759644,1.0820168256759644,0
2023-05-22 03:00:00+00:00,1.0814317464828491,1.0831888914108276,1.0813149213790894,1.082602620124817,0
2023-05-22 07:00:00+00:00,1.0824854373931885,1.0834236145019531,1.0800302028656006,1.08119797706604,0
2023-05-22 11:00:00+00:00,1.0801469087600708,1.0835410356521606,1.0800302028656006,1.08236825466156,0
2023-05-22 15:00:00+00:00,1.0821340084075928,1.0827198028564453,1.0800302028656006,1.080263614654541,0
2023-05-22 19:00:00+00:00,1.081548810005188,1.08236825466156,1.0813149213790894,1.0822510719299316,0
2023-05-22 23:00:00+00:00,1.0813149213790894,1.082602620124817,1.0806137323379517,1.081548810005188,0
2023-05-23 03:00:00+00:00,1.08119797706604,1.0817828178405762,1.0803803205490112,1.0814317464828491,0
2023-05-23 07:00:00+00:00,1.078283429145813,1.0810810327529907,1.0773539543151855,1.0810810327529907,0
2023-05-23 11:00:00+00:00,1.0781670808792114,1.0800302028656006,1.076658010482788,1.0780508518218994,0
2023-05-23 15:00:00+00:00,1.077934741973877,1.078515887260437,1.076310396194458,1.0781670808792114,0
2023-05-23 19:00:00+00:00,1.07758629322052,1.0780508518218994,1.0770059823989868,1.077934741973877,0
2023-05-23 23:00:00+00:00,1.077818512916565,1.0781670808792114,1.0771219730377197,1.07758629322052,0
2023-05-24 03:00:00+00:00,1.0780508518218994,1.0794472694396973,1.07758629322052,1.077702283859253,0
2023-05-24 07:00:00+00:00,1.0755001306533813,1.0796804428100586,1.0751532316207886,1.077934741973877,0
2023-05-24 11:00:00+00:00,1.076774001121521,1.0803803205490112,1.0756157636642456,1.0756157636642456,0
2023-05-24 15:00:00+00:00,1.075384497642517,1.0771219730377197,1.075384497642517,1.0765421390533447,0
2023-05-24 19:00:00+00:00,1.0758472681045532,1.0761945247650146,1.0745755434036255,1.0755001306533813,0
2023-05-24 23:00:00+00:00,1.0744600296020508,1.0759629011154175,1.0743446350097656,1.0758472681045532,0
2023-05-25 03:00:00+00:00,1.0735372304916382,1.0745755434036255,1.0731916427612305,1.0744600296020508,0
2023-05-25 07:00:00+00:00,1.0726161003112793,1.0741138458251953,1.0716965198516846,1.0735372304916382,0
2023-05-25 11:00:00+00:00,1.0730764865875244,1.0742292404174805,1.071237325668335,1.0727311372756958,0
2023-05-25 15:00:00+00:00,1.0726161003112793,1.073306918144226,1.0714668035507202,1.072961449623108,0
2023-05-25 19:00:00+00:00,1.0730764865875244,1.073306918144226,1.0716965198516846,1.0725010633468628,0
2023-05-25 23:00:00+00:00,1.073767900466919,1.0741138458251953,1.0722709894180298,1.072961449623108,0
2023-05-26 03:00:00+00:00,1.073306918144226,1.0745755434036255,1.073306918144226,1.0738831758499146,0
2023-05-26 07:00:00+00:00,1.074806571006775,1.0752688646316528,1.072961449623108,1.0731916427612305,0
2023-05-26 11:00:00+00:00,1.0708931684494019,1.0759629011154175,1.0706638097763062,1.0746910572052002,0
2023-05-26 15:00:00+00:00,1.0731916427612305,1.073767900466919,1.0705492496490479,1.0710078477859497,0
2023-05-26 19:00:00+00:00,1.0730764865875244,1.073767900466919,1.0728462934494019,1.073306918144226,0
2023-05-28 23:00:00+00:00,1.0734220743179321,1.0741138458251953,1.0720411539077759,1.0722709894180298,0
2023-05-29 03:00:00+00:00,1.0738831758499146,1.074806571006775,1.0731916427612305,1.0734220743179321,0
2023-05-29 07:00:00+00:00,1.071811318397522,1.0742292404174805,1.0714668035507202,1.073767900466919,0
2023-05-29 11:00:00+00:00,1.071237325668335,1.0723860263824463,1.0708931684494019,1.071926236152649,0
2023-05-29 15:00:00+00:00,1.0713521242141724,1.0721560716629028,1.0711225271224976,1.071237325668335,0
2023-05-29 19:00:00+00:00,1.071237325668335,1.0716965198516846,1.0710078477859497,1.0713521242141724,0
2023-05-29 23:00:00+00:00,1.0723860263824463,1.0728462934494019,1.070778489112854,1.071237325668335,0
2023-05-30 03:00:00+00:00,1.0699764490127563,1.0727311372756958,1.0684902667999268,1.0723860263824463,0
2023-05-30 07:00:00+00:00,1.0734220743179321,1.0739984512329102,1.0676915645599365,1.06963312625885,0
2023-05-30 11:00:00+00:00,1.0730764865875244,1.0749220848083496,1.0722709894180298,1.0735372304916382,0
2023-05-30 15:00:00+00:00,1.0722709894180298,1.073306918144226,1.0716965198516846,1.072961449623108,0
2023-05-30 19:00:00+00:00,1.0735372304916382,1.0741138458251953,1.0721560716629028,1.0722709894180298,0
2023-05-30 23:00:00+00:00,1.070778489112854,1.0742292404174805,1.0706638097763062,1.0735372304916382,0
2023-05-31 03:00:00+00:00,1.0688328742980957,1.0708931684494019,1.0687185525894165,1.0708931684494019,0
2023-05-31 07:00:00+00:00,1.0679197311401367,1.0687185525894165,1.0663254261016846,1.0686043500900269,0
2023-05-31 11:00:00+00:00,1.0667804479599,1.0705492496490479,1.0660980939865112,1.0679197311401367,0
2023-05-31 15:00:00+00:00,1.0679197311401367,1.0684902667999268,1.063829779624939,1.066439151763916,0
2023-05-31 19:00:00+00:00,1.06963312625885,1.0699764490127563,1.0673497915267944,1.067463755607605,0
2023-05-31 23:00:00+00:00,1.069290041923523,1.0703200101852417,1.068376064300537,1.0695186853408813,0
2023-06-01 03:00:00+00:00,1.068261981010437,1.0698620080947876,1.0676915645599365,1.0691757202148438,0
2023-06-01 07:00:00+00:00,1.0714668035507202,1.071811318397522,1.066439151763916,1.0686043500900269,0
2023-06-01 11:00:00+00:00,1.0734220743179321,1.0739984512329102,1.0689470767974854,1.0715816020965576,0
2023-06-01 15:00:00+00:00,1.0764262676239014,1.0773539543151855,1.073306918144226,1.073306918144226,0
2023-06-01 19:00:00+00:00,1.0770059823989868,1.0773539543151855,1.0759629011154175,1.0765421390533447,0
2023-06-01 23:00:00+00:00,1.0768898725509644,1.0771219730377197,1.0761945247650146,1.076658010482788,0
2023-06-02 03:00:00+00:00,1.077470064163208,1.0781670808792114,1.0765421390533447,1.076774001121521,0
2023-06-02 07:00:00+00:00,1.0768898725509644,1.0780508518218994,1.076310396194458,1.0773539543151855,0
2023-06-02 11:00:00+00:00,1.0725010633468628,1.0773539543151855,1.0725010633468628,1.0768898725509644,0
2023-06-02 15:00:00+00:00,1.0714668035507202,1.073306918144226,1.0708931684494019,1.0731916427612305,0
2023-06-02 19:00:00+00:00,1.071237325668335,1.071926236152649,1.070778489112854,1.0716965198516846,0
2023-06-04 23:00:00+00:00,1.0703200101852417,1.0708931684494019,1.0694043636322021,1.0704345703125,0
2023-06-05 03:00:00+00:00,1.06963312625885,1.0706638097763062,1.069290041923523,1.0703200101852417,0
2023-06-05 07:00:00+00:00,1.06963312625885,1.0703200101852417,1.0688328742980957,1.0698620080947876,0
2023-06-05 11:00:00+00:00,1.0713521242141724,1.0722709894180298,1.0678056478500366,1.06963312625885,0
2023-06-05 15:00:00+00:00,1.0716965198516846,1.0723860263824463,1.0706638097763062,1.0714668035507202,0
2023-06-05 19:00:00+00:00,1.0716965198516846,1.0721560716629028,1.0713521242141724,1.0716965198516846,0
2023-06-05 23:00:00+00:00,1.0721560716629028,1.0727311372756958,1.0710078477859497,1.0715816020965576,0
2023-06-06 03:00:00+00:00,1.0727311372756958,1.0736525058746338,1.071811318397522,1.0721560716629028,0
2023-06-06 07:00:00+00:00,1.0700910091400146,1.0730764865875244,1.0687185525894165,1.0725010633468628,0
2023-06-06 11:00:00+00:00,1.0694043636322021,1.0703200101852417,1.067008137702942,1.0703200101852417,0
2023-06-06 15:00:00+00:00,1.06963312625885,1.0702054500579834,1.0684902667999268,1.069290041923523,0
2023-06-06 19:00:00+00:00,1.0697474479675293,1.0702054500579834,1.069290041923523,1.0697474479675293,0
2023-06-06 23:00:00+00:00,1.06963312625885,1.070778489112854,1.0691757202148438,1.0697474479675293,0
2023-06-07 03:00:00+00:00,1.0679197311401367,1.0700910091400146,1.0675777196884155,1.0695186853408813,0
2023-06-07 07:00:00+00:00,1.071811318397522,1.0722709894180298,1.0672358274459839,1.0681477785110474,0
2023-06-07 11:00:00+00:00,1.0711225271224976,1.0742292404174805,1.0706638097763062,1.0716965198516846,0
2023-06-07 15:00:00+00:00,1.0703200101852417,1.0714668035507202,1.0694043636322021,1.0710078477859497,0
2023-06-07 19:00:00+00:00,1.0705492496490479,1.0708931684494019,1.06963312625885,1.0706638097763062,0
2023-06-07 23:00:00+00:00,1.0710078477859497,1.0715816020965576,1.0699764490127563,1.0702054500579834,0
2023-06-08 03:00:00+00:00,1.0716965198516846,1.0721560716629028,1.0708931684494019,1.0710078477859497,0
2023-06-08 07:00:00+00:00,1.073306918144226,1.0738831758499146,1.0704345703125,1.0715816020965576,0
2023-06-08 11:00:00+00:00,1.0772379636764526,1.077934741973877,1.0728462934494019,1.073306918144226,0
2023-06-08 15:00:00+00:00,1.078515887260437,1.079214334487915,1.0771219730377197,1.0772379636764526,0
2023-06-08 19:00:00+00:00,1.0788650512695312,1.0789813995361328,1.077702283859253,1.0781670808792114,0
2023-06-08 23:00:00+00:00,1.0780508518218994,1.079097867012024,1.077934741973877,1.0787487030029297,0
2023-06-09 03:00:00+00:00,1.0781670808792114,1.0788650512695312,1.07758629322052,1.077934741973877,0
2023-06-09 07:00:00+00:00,1.0764262676239014,1.0781670808792114,1.0760787725448608,1.077702283859253,0
2023-06-09 11:00:00+00:00,1.0759629011154175,1.0786322355270386,1.0757315158843994,1.0764262676239014,0
2023-06-09 15:00:00+00:00,1.0752688646316528,1.0764262676239014,1.074806571006775,1.0760787725448608,0
2023-06-09 19:00:00+00:00,1.0749220848083496,1.0757315158843994,1.0745755434036255,1.0752688646316528,0
2023-06-11 23:00:00+00:00,1.0741138458251953,1.075384497642517,1.0736525058746338,1.0746910572052002,0
2023-06-12 03:00:00+00:00,1.0751532316207886,1.0756157636642456,1.0739984512329102,1.0741138458251953,0
2023-06-12 07:00:00+00:00,1.07758629322052,1.0793308019638062,1.0749220848083496,1.0751532316207886,0
2023-06-12 11:00:00+00:00,1.0750375986099243,1.077818512916565,1.074806571006775,1.077470064163208,0
2023-06-12 15:00:00+00:00,1.0757315158843994,1.0761945247650146,1.0746910572052002,1.0750375986099243,0
2023-06-12 19:00:00+00:00,1.076310396194458,1.076658010482788,1.0758472681045532,1.0759629011154175,0
2023-06-12 23:00:00+00:00,1.077702283859253,1.077818512916565,1.0761945247650146,1.0761945247650146,0
2023-06-13 03:00:00+00:00,1.079563856124878,1.080263614654541,1.077702283859253,1.077702283859253,0
2023-06-13 07:00:00+00:00,1.0801469087600708,1.0813149213790894,1.0796804428100586,1.07991361618042,0
2023-06-13 11:00:00+00:00,1.0804970264434814,1.082602620124817,1.078283429145813,1.0801469087600708,0
2023-06-13 15:00:00+00:00,1.0793308019638062,1.0810810327529907,1.0786322355270386,1.0804970264434814,0
2023-06-13 19:00:00+00:00,1.0794472694396973,1.07991361618042,1.0787487030029297,1.079214334487915,0
2023-06-13 23:00:00+00:00,1.07991361618042,1.07991361618042,1.0789813995361328,1.0794472694396973,0
2023-06-14 03:00:00+00:00,1.0788650512695312,1.07991361618042,1.077818512916565,1.07991361618042,0
2023-06-14 07:00:00+00:00,1.080964207649231,1.08119797706604,1.0788650512695312,1.0788650512695312,0
2023-06-14 11:00:00+00:00,1.085894227027893,1.085894227027893,1.0804970264434814,1.080964207649231,0
2023-06-14 15:00:00+00:00,1.0838934183120728,1.0866022109985352,1.0807305574417114,1.0856584310531616,0
2023-06-14 19:00:00+00:00,1.0836584568023682,1.0845986604690552,1.0824854373931885,1.0838934183120728,0
2023-06-14 23:00:00+00:00,1.0816657543182373,1.0847163200378418,1.08119797706604,1.0835410356521606,0
2023-06-15 03:00:00+00:00,1.0813149213790894,1.082602620124817,1.0807305574417114,1.081548810005188,0
2023-06-15 07:00:00+00:00,1.084481120109558,1.0850694179534912,1.080964207649231,1.081548810005188,0
2023-06-15 11:00:00+00:00,1.0914647579193115,1.0921800136566162,1.0817828178405762,1.0845986604690552,0
2023-06-15 15:00:00+00:00,1.0954102277755737,1.0954102277755737,1.0915838479995728,1.0915838479995728,0
2023-06-15 19:00:00+00:00,1.095170259475708,1.0955302715301514,1.0945708751678467,1.0954102277755737,0
2023-06-15 23:00:00+00:00,1.0939722061157227,1.0954102277755737,1.0938525199890137,1.095170259475708,0
2023-06-16 03:00:00+00:00,1.09505033493042,1.0964912176132202,1.0939722061157227,1.0942115783691406,0
2023-06-16 07:00:00+00:00,1.0948106050491333,1.095650315284729,1.0937328338623047,1.0952903032302856,0
2023-06-16 11:00:00+00:00,1.0927767753601074,1.0973334312438965,1.0922993421554565,1.0954102277755737,0
2023-06-16 15:00:00+00:00,1.0948106050491333,1.0948106050491333,1.0925379991531372,1.0928961038589478,0
2023-06-16 19:00:00+00:00,1.0946906805038452,1.0946906805038452,1.0937328338623047,1.0944511890411377,0
2023-06-18 23:00:00+00:00,1.0939722061157227,1.0949305295944214,1.0937328338623047,1.0945708751678467,0
2023-06-19 03:00:00+00:00,1.0932546854019165,1.0944511890411377,1.093135118484497,1.0939722061157227,0
2023-06-19 07:00:00+00:00,1.0921800136566162,1.0940918922424316,1.0911074876785278,1.0934937000274658,0
2023-06-19 11:00:00+00:00,1.0925379991531372,1.0932546854019165,1.0915838479995728,1.0921800136566162,0
2023-06-19 15:00:00+00:00,1.0920606851577759,1.093135118484497,1.091941475868225,1.0926573276519775,0
2023-06-19 19:00:00+00:00,1.0926573276519775,1.0930156707763672,1.0920606851577759,1.0921800136566162,0
2023-06-19 23:00:00+00:00,1.0925379991531372,1.0928961038589478,1.0913456678390503,1.0926573276519775,0
2023-06-20 03:00:00+00:00,1.0924185514450073,1.0934937000274658,1.0914647579193115,1.0924185514450073,0
2023-06-20 07:00:00+00:00,1.093135118484497,1.0948106050491333,1.0920606851577759,1.0925379991531372,0
2023-06-20 11:00:00+00:00,1.0903936624526978,1.0938525199890137,1.089561939239502,1.0933741331100464,0
2023-06-20 15:00:00+00:00,1.0920606851577759,1.0920606851577759,1.0899182558059692,1.0905125141143799,0
2023-06-20 19:00:00+00:00,1.0922993421554565,1.0924185514450073,1.091226577758789,1.0920606851577759,0
2023-06-20 23:00:00+00:00,1.0915838479995728,1.0925379991531372,1.0914647579193115,1.0922993421554565,0
2023-06-21 03:00:00+00:00,1.0913456678390503,1.0922993421554565,1.0909883975982666,1.0915838479995728,0
2023-06-21 07:00:00+00:00,1.0922993421554565,1.0936132669448853,1.0913456678390503,1.0913456678390503,0
2023-06-21 11:00:00+00:00,1.0960105657577515,1.0963709354400635,1.091226577758789,1.0921800136566162,0
2023-06-21 15:00:00+00:00,1.0987803936004639,1.0992635488510132,1.0946906805038452,1.0957703590393066,0
2023-06-21 19:00:00+00:00,1.0993843078613281,1.0993843078613281,1.098538875579834,1.0987803936004639,0
2023-06-21 23:00:00+00:00,1.0996261835098267,1.0997470617294312,1.0990219116210938,1.0993843078613281,0
2023-06-22 03:00:00+00:00,1.098538875579834,1.0997470617294312,1.0984183549880981,1.0996261835098267,0
2023-06-22 07:00:00+00:00,1.100594401359558,1.101078987121582,1.0984183549880981,1.0984183549880981,0
2023-06-22 11:00:00+00:00,1.0961307287216187,1.1013215780258179,1.0961307287216187,1.1007153987884521,0
2023-06-22 15:00:00+00:00,1.0962508916854858,1.0968520641326904,1.095170259475708,1.0961307287216187,0
2023-06-22 19:00:00+00:00,1.095650315284729,1.0963709354400635,1.0955302715301514,1.0962508916854858,0
2023-06-22 23:00:00+00:00,1.0942115783691406,1.0960105657577515,1.0936132669448853,1.095650315284729,0
2023-06-23 03:00:00+00:00,1.0926573276519775,1.0943313837051392,1.0924185514450073,1.0940918922424316,0
2023-06-23 07:00:00+00:00,1.087074637413025,1.0928961038589478,1.0848339796066284,1.0924185514450073,0
2023-06-23 11:00:00+00:00,1.0886130332946777,1.0901559591293335,1.08695650100708,1.087074637413025,0
2023-06-23 15:00:00+00:00,1.089561939239502,1.0899182558059692,1.0882576704025269,1.0887316465377808,0
2023-06-23 19:00:00+00:00,1.0897995233535767,1.0897995233535767,1.0890873670578003,1.0893245935440063,0
2023-06-25 23:00:00+00:00,1.0907504558563232,1.091226577758789,1.090274691581726,1.0907504558563232,0
2023-06-26 03:00:00+00:00,1.0906314849853516,1.0913456678390503,1.0900371074676514,1.0907504558563232,0
2023-06-26 07:00:00+00:00,1.0907504558563232,1.0909883975982666,1.0890873670578003,1.0906314849853516,0
2023-06-26 11:00:00+00:00,1.0911074876785278,1.0926573276519775,1.0906314849853516,1.0907504558563232,0
2023-06-26 15:00:00+00:00,1.0917030572891235,1.0920606851577759,1.0903936624526978,1.0911074876785278,0
2023-06-26 19:00:00+00:00,1.0914647579193115,1.0918222665786743,1.0907504558563232,1.0918222665786743,0
2023-06-26 23:00:00+00:00,1.0925379991531372,1.0933741331100464,1.0906314849853516,1.0914647579193115,0
2023-06-27 03:00:00+00:00,1.0933741331100464,1.0934937000274658,1.0920606851577759,1.0925379991531372,0
2023-06-27 07:00:00+00:00,1.0954102277755737,1.095650315284729,1.0930156707763672,1.0936132669448853,0
2023-06-27 11:00:00+00:00,1.0952903032302856,1.0979359149932861,1.0945708751678467,1.0952903032302856,0
2023-06-27 15:00:00+00:00,1.0962508916854858,1.0968520641326904,1.0949305295944214,1.0952903032302856,0
2023-06-27 19:00:00+00:00,1.0960105657577515,1.0968520641326904,1.0960105657577515,1.0962508916854858,0
2023-06-27 23:00:00+00:00,1.0952903032302856,1.0963709354400635,1.0945708751678467,1.0960105657577515,0
2023-06-28 03:00:00+00:00,1.0942115783691406,1.0957703590393066,1.0939722061157227,1.0952903032302856,0
2023-06-28 07:00:00+00:00,1.0957703590393066,1.0963709354400635,1.0944511890411377,1.0944511890411377,0
2023-06-28 11:00:00+00:00,1.0901559591293335,1.0957703590393066,1.0901559591293335,1.095650315284729,0
